4.868228000,192.168.1.12,192.168.1.10,932,155\,23\,525\,97\,53
4.869177000,192.168.1.10,192.168.1.12,78,19
4.869179000,192.168.1.10,192.168.1.12,60,
4.870749000,192.168.1.12,192.168.1.10,60,
5.055230000,192.168.1.10,192.168.1.12,896,837
5.055538000,192.168.1.10,192.168.1.12,66,
5.056069000,192.168.1.10,192.168.1.12,66,
5.056518000,192.168.1.10,192.168.1.12,66,
5.058075000,192.168.1.12,192.168.1.10,60,
5.058077000,192.168.1.12,192.168.1.10,60,
5.058078000,192.168.1.12,192.168.1.10,60,
5.058532000,192.168.1.10,192.168.1.12,60,
5.058535000,192.168.1.10,192.168.1.12,60,
5.058536000,192.168.1.10,192.168.1.12,60,
5.059186000,192.168.1.10,192.168.1.12,1514,
5.059189000,192.168.1.10,192.168.1.12,295,1696
5.059541000,192.168.1.10,192.168.1.12,1514,
5.059543000,192.168.1.10,192.168.1.12,327,1728
5.059877000,192.168.1.10,192.168.1.12,1514,
5.059880000,192.168.1.10,192.168.1.12,295,1696
5.061831000,192.168.1.12,192.168.1.10,60,
5.062082000,192.168.1.12,192.168.1.10,60,
5.062084000,192.168.1.12,192.168.1.10,458,399
5.063146000,192.168.1.12,192.168.1.10,60,
5.069302000,192.168.1.12,192.168.1.10,83,24
5.069440000,192.168.1.10,192.168.1.12,60,
5.070082000,192.168.1.10,192.168.1.12,896,837
5.077607000,192.168.1.12,192.168.1.10,458,399
5.078542000,192.168.1.12,192.168.1.10,83,24
5.078729000,192.168.1.10,192.168.1.12,60,
5.079156000,192.168.1.10,192.168.1.12,896,837
5.084827000,192.168.1.12,192.168.1.10,458,399
5.085946000,192.168.1.12,192.168.1.10,83,24
5.086078000,192.168.1.10,192.168.1.12,60,
5.086595000,192.168.1.10,192.168.1.12,896,837
5.092088000,192.168.1.12,192.168.1.10,458,399
5.092784000,192.168.1.12,192.168.1.10,83,24
5.093100000,192.168.1.10,192.168.1.12,60,
5.093651000,192.168.1.10,192.168.1.12,896,837
5.099387000,192.168.1.12,192.168.1.10,458,399
5.100310000,192.168.1.12,192.168.1.10,83,24
5.100778000,192.168.1.10,192.168.1.12,60,
5.101343000,192.168.1.10,192.168.1.12,896,837
5.107200000,192.168.1.12,192.168.1.10,458,399
5.108136000,192.168.1.12,192.168.1.10,83,24
5.108719000,192.168.1.10,192.168.1.12,60,
5.109267000,192.168.1.10,192.168.1.12,896,837
5.114802000,192.168.1.12,192.168.1.10,458,399
5.115534000,192.168.1.12,192.168.1.10,83,24
5.116191000,192.168.1.10,192.168.1.12,60,
5.116761000,192.168.1.10,192.168.1.12,896,837
5.122624000,192.168.1.12,192.168.1.10,458,399
5.123222000,192.168.1.12,192.168.1.10,83,24
5.123841000,192.168.1.10,192.168.1.12,60,
5.189186000,192.168.1.12,192.168.1.10,931,155\,23\,525\,96\,53
5.189726000,192.168.1.10,192.168.1.12,78,19
5.189728000,192.168.1.10,192.168.1.12,60,
5.191271000,192.168.1.12,192.168.1.10,60,
5.490361000,192.168.1.12,192.168.1.10,932,155\,23\,525\,97\,53
5.490364000,192.168.1.12,192.168.1.10,60,
5.490760000,192.168.1.10,192.168.1.12,78,19
5.490762000,192.168.1.10,192.168.1.12,60,
5.491980000,192.168.1.12,192.168.1.10,60,
5.493557000,192.168.1.12,192.168.1.10,153,88\,1
5.493983000,192.168.1.10,192.168.1.12,569,1\,504
5.496357000,192.168.1.12,192.168.1.10,153,88\,1
5.497164000,192.168.1.10,192.168.1.12,601,1\,536
5.499135000,192.168.1.12,192.168.1.10,153,88\,1
5.499665000,192.168.1.12,192.168.1.10,60,
5.499667000,192.168.1.10,192.168.1.12,569,1\,504
5.502852000,192.168.1.12,192.168.1.10,60,
5.603005000,192.168.1.12,192.168.1.10,60,
5.603008000,192.168.1.12,192.168.1.10,60,
5.603009000,192.168.1.12,192.168.1.10,60,
5.806233000,192.168.1.12,192.168.1.10,932,155\,23\,525\,97\,53
5.806683000,192.168.1.10,192.168.1.12,78,19
5.806685000,192.168.1.10,192.168.1.12,60,
5.808851000,192.168.1.12,192.168.1.10,60,
5.809364000,192.168.1.12,192.168.1.10,60,
6.041855000,192.168.1.10,192.168.1.12,896,837
